t,x,y,z,event_type
1770586477.6993332,-0.21131355832562018,-0.0009507367668125906,0.5063541033803186,CV_UPDATE
1770586477.7100246,-0.21120960955473397,-0.001016670385734089,0.5065132146746397,CV_UPDATE
1770586477.7204337,-0.2111061568409744,-0.0010822893608048525,0.5066715666690594,CV_UPDATE
1770586477.7311168,-0.2110330061831319,-0.0011582367961678562,0.5068764813065004,CV_UPDATE
1770586477.742094,-0.21096020295182866,-0.0012338235217927312,0.5070804227089025,CV_UPDATE
1770586477.7530193,-0.21088774467779292,-0.0013090521013592081,0.5072833977933591,CV_UPDATE
1770586477.7638638,-0.2107902756418915,-0.0013581727148243767,0.507412570597636,CV_UPDATE
1770586477.7742355,-0.2106932662571851,-0.0014070616819162128,0.5075411342399027,CV_UPDATE
1770586477.7846205,-0.21059671327984028,-0.001455720637400936,0.5076690930191147,CV_UPDATE
1770586477.7952366,-0.21051800599140383,-0.0015159613437642511,0.5078369262737732,CV_UPDATE
1770586477.805984,-0.210439667269057,-0.0015759199583159841,0.5080039736082507,CV_UPDATE
1770586477.8165371,-0.21036169452999606,-0.0016355984578733153,0.5081702405300467,CV_UPDATE
1770586477.8271382,-0.21029150263526794,-0.0016981488500071623,0.508350552136067,CV_UPDATE
1770586477.8378954,-0.21022163713856226,-0.0017604083777274598,0.5085300252784462,CV_UPDATE
1770586477.848453,-0.21015209576849406,-0.0018223790651428614,0.5087086657920042,CV_UPDATE
1770586477.8594346,-0.21008511033834174,-0.0019027268523337413,0.5089220348211247,CV_UPDATE
1770586477.870014,-0.21001843423827554,-0.0019827036037952704,0.509134418539559,CV_UPDATE
1770586477.8804188,-0.20995206533056165,-0.002062311883699732,0.5093458237566413,CV_UPDATE
1770586477.89125,-0.20987896012903975,-0.002120478267865555,0.509508178806024,CV_UPDATE
1770586477.9018517,-0.20980619019558264,-0.0021783778949382077,0.5096697892782482,CV_UPDATE
1770586477.9124508,-0.2097337532291054,-0.00223601259578312,0.5098306602836584,CV_UPDATE
1770586477.9227393,-0.2096657870904674,-0.0023108969593301056,0.5100248142019065,CV_UPDATE
1770586477.9336758,-0.20959813052203502,-0.002385440241740462,0.5102180837934943,CV_UPDATE
1770586477.9445906,-0.20953078141358186,-0.002459644768038978,0.5104104750865518,CV_UPDATE
1770586477.9550753,-0.20945219584160685,-0.0025173450854601037,0.5105624351338796,CV_UPDATE
1770586477.9656093,-0.209373965780023,-0.0025747843745282726,0.5107137077347141,CV_UPDATE
1770586477.9762235,-0.20929608882185416,-0.0026319644025309115,0.5108642975433987,CV_UPDATE
1770586477.9871104,-0.2092185625818036,-0.002688886920837524,0.5110142091723548,CV_UPDATE
1770586477.9981363,-0.2091398764381781,-0.0027489658989767627,0.5111751340581903,CV_UPDATE
1770586478.0089734,-0.2090615430681174,-0.0028087755250508174,0.5113353374695319,CV_UPDATE
1770586478.0192935,-0.20897619145441862,-0.002860010664549033,0.5114640534845054,CV_UPDATE
1770586478.0300703,-0.2088912207896763,-0.002911017126789948,0.5115921950026481,CV_UPDATE
1770586478.0406442,-0.20880662852914128,-0.0029617964393437515,0.5117197658616139,CV_UPDATE
1770586478.0511599,-0.2087224121506793,-0.0030123501162052477,0.5118467698649524,CV_UPDATE
1770586478.0620196,-0.2086385691545204,-0.0030626796579443253,0.5119732107824857,CV_UPDATE
1770586478.0724323,-0.2085550970630116,-0.003112786551854431,0.5120990923506824,CV_UPDATE
1770586478.0829177,-0.20847199342037284,-0.003162672272099076,0.5122244182730252,CV_UPDATE
1770586478.0935712,-0.20838925579245612,-0.003212338279856407,0.5123491922203742,CV_UPDATE
1770586478.1038551,-0.20830688176650786,-0.003261786023461871,0.5124734178313253,CV_UPDATE
1770586478.114365,-0.20822486895093428,-0.0033110169385490037,0.5125970987125638,CV_UPDATE
1770586478.1246183,-0.20814321497507005,-0.0033600324481883694,0.5127202384392137,CV_UPDATE
1770586478.134897,-0.20806095600425337,-0.0034230887002296645,0.5128727149752094,CV_UPDATE
1770586478.1454,-0.20799299592402581,-0.0034894300641183356,0.5130460120583608,CV_UPDATE
1770586478.1559699,-0.20792533125818743,-0.0035554830499853218,0.5132185558396946,CV_UPDATE
1770586478.1667027,-0.2078381822529167,-0.0036011605781710214,0.513340392895758,CV_UPDATE
1770586478.177255,-0.2077530723464429,-0.003646938465703046,0.5134649810146336,CV_UPDATE
1770586478.187514,-0.20766833000596555,-0.003692518651280711,0.5135890310721019,CV_UPDATE
1770586478.1979892,-0.2075719950074843,-0.0037272435999780996,0.5136701749087222,CV_UPDATE
1770586478.2083294,-0.20747607426399545,-0.003761819226169802,0.5137509698146326,CV_UPDATE
1770586478.2189372,-0.20739607085473524,-0.003802101254358774,0.5138616130880049,CV_UPDATE
1770586478.2294142,-0.20731640999914344,-0.003842210805441392,0.5139717826158265,CV_UPDATE
1770586478.2400002,-0.20723708950183234,-0.003882148984803939,0.5140814814342791,CV_UPDATE
1770586478.2506506,-0.20715810718613414,-0.003921916888407106,0.5141907125536549,CV_UPDATE
1770586478.2612376,-0.2070984568222325,-0.003985961362975671,0.5143638896563045,CV_UPDATE
1770586478.2719219,-0.2070390596969804,-0.004049733944211319,0.5145363315558014,CV_UPDATE
1770586478.282314,-0.20697991420115108,-0.004113236359883588,0.5147080429240569,CV_UPDATE
1770586478.2929895,-0.20689595446757525,-0.004151356162032672,0.5148157742887374,CV_UPDATE
1770586478.3035727,-0.20681234891975592,-0.004189315155060689,0.5149230511865767,CV_UPDATE
1770586478.3145,-0.20672909532120123,-0.004227114354390419,0.5150298764872876,CV_UPDATE
1770586478.3251717,-0.20664619145420948,-0.00426475476691347,0.5151362530364728,CV_UPDATE
1770586478.3360224,-0.2065636351196721,-0.004302237391079686,0.5152421836558773,CV_UPDATE
1770586478.3468573,-0.20649462220830866,-0.004339000189589954,0.5153629031431994,CV_UPDATE
1770586478.3573415,-0.2064258973909188,-0.004375609522024202,0.5154831186877651,CV_UPDATE
1770586478.3681247,-0.20635745886729018,-0.004412066347345624,0.5156028334385604,CV_UPDATE
1770586478.378662,-0.206289304852178,-0.00444837161654432,0.51572205051839,CV_UPDATE
1770586478.3895702,-0.20622143357514966,-0.0044845262727199985,0.5158407730241487,CV_UPDATE
1770586478.400657,-0.20615384328043151,-0.00452053125116363,0.5159590040270889,CV_UPDATE
1770586478.411267,-0.20608653222675746,-0.004556387479438108,0.5160767465730867,CV_UPDATE
1770586478.4218302,-0.20602250949703177,-0.004587121715635162,0.5161829619870706,CV_UPDATE
1770586478.4322855,-0.20595875018112927,-0.004617729499512952,0.5162887403905053,CV_UPDATE
1770586478.443218,-0.2058952526567107,-0.004648211609878618,0.516394084474895,CV_UPDATE
1770586478.4539497,-0.20583201531473183,-0.004678568819156943,0.5164989969096867,CV_UPDATE
1770586478.4646323,-0.20576903655930778,-0.004708801893455597,0.516603480342496,CV_UPDATE
1770586478.4753594,-0.2057063148075786,-0.004738911592629589,0.5167075373993297,CV_UPDATE
1770586478.4860575,-0.20562274471177644,-0.004777037188643781,0.5168067353637017,CV_UPDATE
1770586478.4964442,-0.20553951426277697,-0.004815007834054379,0.5169055301662595,CV_UPDATE
1770586478.5073245,-0.2054566213941831,-0.004852824471574446,0.517003924259823,CV_UPDATE
1770586478.5184855,-0.20537406405632633,-0.004890488036285283,0.517101920077355,CV_UPDATE
1770586478.529134,-0.20529184021609773,-0.0049279994557135075,0.5171995200321622,CV_UPDATE
1770586478.539451,-0.20520994785678115,-0.00496535964990719,0.5172967265180929,CV_UPDATE
1770586478.549646,-0.2051283849778883,-0.005002569531511076,0.5173935419097331,CV_UPDATE
1770586478.5601416,-0.15853945763979027,-0.011185301423164387,0.5394859316173977,CV_UPDATE
1770586478.5708694,-0.15853945763979027,-0.011185301423164387,0.5394859316173977,CV_UPDATE
1770586478.5814435,-0.1629096679153793,-0.012478370090177588,0.5445430545145014,CV_UPDATE
1770586478.5919416,-0.16446038769058832,-0.012937200907504854,0.5463375174779898,CV_UPDATE
1770586478.6028397,-0.16525465879496368,-0.01317221181394077,0.5472566326544106,CV_UPDATE
1770586478.613018,-0.1660309848289386,-0.013240570944964712,0.5480380316038715,CV_UPDATE
1770586478.6238143,-0.16658672740944572,-0.014181853100101673,0.5508280105140465,CV_UPDATE
1770586478.634233,-0.1664856537907474,-0.01357072792612,0.5493852917229456,CV_UPDATE
1770586478.644858,-0.16640953662111038,-0.01311049785682516,0.5482987997938449,CV_UPDATE
1770586478.6555161,-0.16550861013570398,-0.013394795308139043,0.5482713208933895,CV_UPDATE
1770586478.6660893,-0.16478608493453648,-0.013622796234440276,0.5482492833593609,CV_UPDATE
1770586478.6767597,-0.16419374445430004,-0.013809715912759304,0.5482312165521843,CV_UPDATE
1770586478.6871395,-0.16369931149145808,-0.013965739776480145,0.5482161359941278,CV_UPDATE
1770586478.6983786,-0.1632803644771416,-0.014097943202991698,0.5482033578113471,CV_UPDATE
1770586478.7089782,-0.1629208425712388,-0.014211394370423599,0.5481923921367623,CV_UPDATE
1770586478.7197711,-0.1626089394608198,-0.014309818893162532,0.5481828788694072,CV_UPDATE
1770586478.73001,-0.16233578207840318,-0.014396016767114021,0.5481745473743944,CV_UPDATE
1770586478.7404728,-0.16209457292784815,-0.014472133018381125,0.5481671903232428,CV_UPDATE
1770586478.7510476,-0.16188001672210584,-0.0145398386341491,0.54816064620592,CV_UPDATE
1770586478.7615502,-0.16142439529226782,-0.014153211958953157,0.547291451682833,CV_UPDATE
1770586478.771907,-0.16033349687668272,-0.013346949217968798,0.5450746997439417,CV_UPDATE
1770586478.7822554,-0.15934600115451802,-0.01261710948560855,0.5430680664722439,CV_UPDATE
1770586478.79269,-0.1594386140412494,-0.012542796674908298,0.5431768976263189,CV_UPDATE
1770586478.8029795,-0.1596690948809204,-0.012311739401742246,0.5429967500281112,CV_UPDATE
1770586478.8135128,-0.1598804486799548,-0.01209985700601736,0.5428315524380535,CV_UPDATE
1770586478.8240454,-0.16007496153882708,-0.011904857669712785,0.542679518002582,CV_UPDATE
1770586478.8345017,-0.1602545691977858,-0.011724800811285954,0.5425391337154225,CV_UPDATE
1770586478.8448524,-0.16042092167896158,-0.011558032281894313,0.54240910989226,CV_UPDATE
1770586478.855555,-0.16057543412588998,-0.011403133398722717,0.5422883404337354,CV_UPDATE
1770586478.866542,-0.16071932716065834,-0.011258880486903123,0.5421758712816387,CV_UPDATE
1770586478.8771784,-0.16066685941753103,-0.011006075773794123,0.5416734719690326,CV_UPDATE
1770586478.8876402,-0.16036875910393683,-0.010632564719337267,0.540671934183489,CV_UPDATE
1770586478.8981678,-0.16008923201860395,-0.010282325381669,0.539732797506079,CV_UPDATE
1770586478.9086623,-0.15982659478736974,-0.009953248541745039,0.5388504062472437,CV_UPDATE
1770586478.9280787,-0.15964730042421205,-0.009653702122228039,0.5381866495965699,CV_UPDATE
1770586478.940028,-0.15947822226408329,-0.009371223874763288,0.5375607138376725,CV_UPDATE
1770586478.9504495,-0.159318511315042,-0.009104395391701017,0.5369694559601543,CV_UPDATE
1770586478.9610155,-0.15929243284398165,-0.008927271314107952,0.5367352343145858,CV_UPDATE
1770586478.971647,-0.15926772332153338,-0.008759445088357043,0.5365133077685221,CV_UPDATE
1770586478.9821951,-0.15924427771327684,-0.008600203324281372,0.5363027329639452,CV_UPDATE
1770586478.9927783,-0.1592220014620406,-0.008448903792827929,0.536102660643387,CV_UPDATE
1770586479.0040035,-0.1591413202147852,-0.008270159518250327,0.5358737976961084,CV_UPDATE
1770586479.0147824,-0.1590644718058792,-0.00809990665814197,0.5356558070978693,CV_UPDATE
1770586479.0256202,-0.15899118944843058,-0.00793755416277182,0.5354479320726343,CV_UPDATE
1770586479.036071,-0.1589212305539048,-0.007782564592361768,0.5352494844861855,CV_UPDATE
1770586479.0467317,-0.15885437404938016,-0.007634448173632871,0.5350598372361645,CV_UPDATE
1770586479.05721,-0.15882379305793903,-0.007462335079392101,0.5347304155494503,CV_UPDATE
1770586479.0676677,-0.15878151280015249,-0.007305812874996718,0.5345624077803289,CV_UPDATE
1770586479.0780656,-0.15866524271154184,-0.007073014862608028,0.5341250487519538,CV_UPDATE
1770586479.0884583,-0.1585537086754204,-0.0068496994576486125,0.5337055047552843,CV_UPDATE
1770586479.098791,-0.15844662709583077,-0.006635298839314323,0.533302709021955,CV_UPDATE
1770586479.1093748,-0.15834373657610765,-0.006429289634613471,0.5329156782879731,CV_UPDATE
1770586479.1203327,-0.15824479578842765,-0.006231188652741825,0.5325435047798639,CV_UPDATE
1770586479.1307545,-0.15814958158408776,-0.0060405491014491495,0.5321853491063351,CV_UPDATE
1770586479.1413424,-0.15805788731336487,-0.005856957223032358,0.5318404339382972,CV_UPDATE
1770586479.151774,-0.15796952132833067,-0.005680029296645214,0.5315080383770846,CV_UPDATE
1770586479.16224,-0.15799092328586234,-0.005544378596639598,0.5313203703272185,CV_UPDATE
1770586479.1724322,-0.15793481193841394,-0.005383451833905156,0.5310217538426176,CV_UPDATE
1770586479.1829276,-0.15784719709186712,-0.005161587275422581,0.5306325405939695,CV_UPDATE
1770586479.1934805,-0.15776254721474658,-0.004947230823826049,0.5302564986904532,CV_UPDATE
1770586479.204199,-0.15768071430525069,-0.004740007698405775,0.529892970660598,CV_UPDATE
1770586479.2146008,-0.15760156005073012,-0.0045395676540139875,0.5295413420752553,CV_UPDATE
1770586479.2250636,-0.15752495504756286,-0.004345583005576847,0.5292010380820331,CV_UPDATE
1770586479.2355292,-0.15745077809520916,-0.0041577468404499175,0.5288715202692618,CV_UPDATE
1770586479.2475688,-0.15739583764502615,-0.0039779202138750264,0.5285289681509324,CV_UPDATE
1770586479.258014,-0.157342585073497,-0.0038036182148446784,0.5281969399072061,CV_UPDATE
1770586479.2687695,-0.1572575614059268,-0.0036479575951751777,0.5279608464483336,CV_UPDATE
1770586479.2793663,-0.1571750719758401,-0.0034969366363005946,0.5277317900523187,CV_UPDATE
1770586479.2895882,-0.15710843456186976,-0.0033569572298939904,0.5275452068530357,CV_UPDATE
1770586479.3002896,-0.15704372587189278,-0.0032210293258435833,0.527364024035787,CV_UPDATE
1770586479.3106234,-0.15698086336422612,-0.003088979536031419,0.527188010485792,CV_UPDATE
1770586479.3211436,-0.15691976914088202,-0.002960644226945335,0.5270169480905086,CV_UPDATE
1770586479.332012,-0.15686036962553637,-0.0028358688432153145,0.5268506308379515,CV_UPDATE
1770586479.3423784,-0.1568025952679293,-0.0027145072866735297,0.5266888639890211,CV_UPDATE
1770586479.353157,-0.15674638027220097,-0.0025964213456929268,0.5265314633168501,CV_UPDATE
1770586479.3641496,-0.15669166234693147,-0.002481480170117932,0.5263782544069205,CV_UPDATE
1770586479.3747387,-0.15661717079453383,-0.0023265096567473553,0.526050759457478,CV_UPDATE
1770586479.3849351,-0.15654461157812574,-0.0021755591307534472,0.5257317598374633,CV_UPDATE
1770586479.395834,-0.15647391047225306,-0.0020284741752075266,0.5254209292218024,CV_UPDATE
1770586479.4065905,-0.15640499700496124,-0.0018851081818751564,0.5251179577873213,CV_UPDATE
1770586479.4171174,-0.15632776310602345,-0.0017346920299437338,0.5247956800952092,CV_UPDATE
1770586479.4277422,-0.1562524338655058,-0.0015879852775667236,0.524481350065048,CV_UPDATE
1770586479.4380524,-0.1561547591288022,-0.0014503907032129262,0.5242084405856652,CV_UPDATE
1770586479.4484313,-0.15602742893782212,-0.0012717014275192694,0.523801467423809,CV_UPDATE
1770586479.459092,-0.15591222050146644,-0.0011060735895513346,0.5234520370683311,CV_UPDATE
1770586479.4697995,-0.15579971966643522,-0.0009443382977166061,0.5231108189421241,CV_UPDATE
1770586479.4808483,-0.1556898320912189,-0.000786359923229955,0.5227775269047953,CV_UPDATE
1770586479.4912646,-0.15560114278164877,-0.0006701482327934791,0.5225837624831253,CV_UPDATE
1770586479.5017972,-0.15551446685027548,-0.0005565747192114068,0.5223943967997452,CV_UPDATE
1770586479.5122275,-0.15542973650658734,-0.00044555055498022276,0.5222092817489886,CV_UPDATE
1770586479.523054,-0.15533750326873558,-0.00028919584983767507,0.5218632952940117,CV_UPDATE
1770586479.5335422,-0.1552472949098707,-0.0001362737397586301,0.5215249045899671,CV_UPDATE
1770586479.5440342,-0.1551590454730224,1.332758617103279e-05,0.521193862218258,CV_UPDATE
1770586479.5546944,-0.15506298949411088,0.00010199777753243414,0.5210299077839715,CV_UPDATE
1770586479.565418,-0.15496897508754603,0.00018878337396585672,0.520869438034792,CV_UPDATE
1770586479.5758948,-0.15487693785041473,0.0002737438264154008,0.5207123430437446,CV_UPDATE
1770586479.5863657,-0.15480673646501658,0.0003985832642856129,0.5204606890666938,CV_UPDATE
1770586479.596736,-0.15473798104018277,0.0005208513440122573,0.5202142184877286,CV_UPDATE
1770586479.6071572,-0.15467062735693576,0.0006406267004009477,0.519972772793146,CV_UPDATE
1770586479.6177359,-0.15450634304411356,0.000829313432662989,0.5195816590975681,CV_UPDATE
1770586479.6281397,-0.15434534113514395,0.00101423020024447,0.5191983598614424,CV_UPDATE
1770586479.6388857,-0.15418752422931914,0.0011954888715335378,0.5188226432016989,CV_UPDATE
1770586479.6495492,-0.15403279874182585,0.00137319693221949,0.5184542863198153,CV_UPDATE
1770586479.660009,-0.15388107471868742,0.001547457697838789,0.5180930750612465,CV_UPDATE
1770586479.6705728,-0.15373226566237203,0.0017183705140705898,0.5177388035002487,CV_UPDATE
1770586479.6816747,-0.15365136015428313,0.0018365971668663492,0.5174744143075096,CV_UPDATE
1770586479.6920934,-0.1535719797264598,0.0019525952305424902,0.517215008888432,CV_UPDATE
1770586479.7025201,-0.15353511729296346,0.0020090687220305358,0.5171374864575589,CV_UPDATE
1770586479.713155,-0.15349893686563726,0.002064497375563206,0.5170613982992274,CV_UPDATE
1770586479.7235768,-0.15346341969087432,0.002118909921790053,0.5169867049742292,CV_UPDATE
1770586479.7340345,-0.153418374674632,0.0022103297573009884,0.5168396128849424,CV_UPDATE
1770586479.7447329,-0.1533741405497712,0.0023001038712005656,0.516695168718055,CV_UPDATE
1770586479.7555158,-0.15332710070547298,0.0023591405812530223,0.5166041210085744,CV_UPDATE
1770586479.7659652,-0.15328089268866013,0.002417133317652916,0.5165146833381652,CV_UPDATE
1770586479.7768645,-0.15323549462832078,0.002474109529313109,0.5164268133745116,CV_UPDATE
1770586479.7875926,-0.1531765435944655,0.002537536326878378,0.5163093037973728,CV_UPDATE
1770586479.7981892,-0.15311860808229594,0.0025998705008852445,0.5161938185023554,CV_UPDATE
1770586479.8088827,-0.15306166207503105,0.0026611400433975444,0.5160803056291143,CV_UPDATE
1770586479.8193674,-0.15300568043706786,0.002721371998399052,0.5159687150737945,CV_UPDATE
1770586479.830218,-0.15295063887698818,0.0027805925015953283,0.5158589984152894,CV_UPDATE
1770586479.8408194,-0.15289651391241357,0.002838826818227137,0.5157511088451857,CV_UPDATE
1770586479.8513234,-0.15280654390529788,0.0029335382587630915,0.5155441860928258,CV_UPDATE
1770586479.8620024,-0.15277135936514263,0.0030177807552911108,0.5153927770500469,CV_UPDATE
1770586479.8724325,-0.1527367464665821,0.0031006545678787883,0.5152438279429753,CV_UPDATE
1770586479.883251,-0.1526954951294936,0.003190497821566172,0.5150647607721841,CV_UPDATE
1770586479.8938224,-0.15265490328620346,0.003278904732268945,0.5148885563858979,CV_UPDATE
1770586479.9042492,-0.1526149552469306,0.0033659094715093427,0.5147151466766345,CV_UPDATE
1770586479.914575,-0.1525756358156715,0.0034515451353879715,0.5145444656803415,CV_UPDATE
1770586479.9253037,-0.15249430224601496,0.0035148289814507924,0.5143934891358848,CV_UPDATE
1770586479.9359436,-0.15241422868518348,0.003577132442601718,0.5142448514999401,CV_UPDATE
1770586479.9465144,-0.15233538607840014,0.003638478125718041,0.514098498839183,CV_UPDATE
1770586479.9573505,-0.1522577462573801,0.003698887947917258,0.5139543788658516,CV_UPDATE
1770586479.9676995,-0.15218128190677668,0.003758383162664556,0.5138124408754624,CV_UPDATE
1770586479.9781249,-0.15210596653214029,0.003816984384703405,0.513672635687333,CV_UPDATE
1770586479.9889035,-0.15203177442931054,0.0038747116138706825,0.5135349155877663,CV_UPDATE
1770586479.999807,-0.1519695052924404,0.003925541563305199,0.5134195033556987,CV_UPDATE
1770586480.0103698,-0.1519081512053406,0.003975624562711288,0.5133057871152854,CV_UPDATE
1770586480.020651,-0.15191491527137285,0.003982565464320615,0.5133354848678429,CV_UPDATE
1770586480.0310297,-0.15192158137844738,0.00398940584599353,0.5133647525298491,CV_UPDATE
1770586480.0415945,-0.15190691997412964,0.004000723703744101,0.5133615906722359,CV_UPDATE
1770586480.0521998,-0.1518924678689456,0.004011879993218431,0.5133584739517763,CV_UPDATE
1770586480.0630288,-0.15182042480614355,0.004050762252673785,0.5132392303069644,CV_UPDATE
1770586480.0735464,-0.15174939572029858,0.004089097260060802,0.513121664968202,CV_UPDATE
1770586480.08428,-0.15167935935403215,0.004126896488169174,0.5130057427508758,CV_UPDATE
1770586480.09494,-0.15165471923968268,0.004105031844724802,0.5129978312845475,CV_UPDATE
1770586480.106291,-0.15163041875475222,0.004083468574725562,0.5129900288666867,CV_UPDATE
1770586480.1169786,-0.15160645092533073,0.004062200489805025,0.5129823332581053,CV_UPDATE
1770586480.127683,-0.15158280896714543,0.0040412215698732105,0.5129747422805039,CV_UPDATE
1770586480.137995,-0.15155948627915844,0.004020525957435411,0.5129672538144164,CV_UPDATE
1770586480.1489239,-0.15153647643742213,0.004000107952139634,0.512959865797237,CV_UPDATE
1770586480.1595228,-0.15151377318917997,0.003979962005542002,0.5129525762213256,CV_UPDATE
1770586480.1699235,-0.15149137044720176,0.003960082716080011,0.5129453831321901,CV_UPDATE
1770586480.1809423,-0.15146926228434227,0.00394046482424408,0.5129382846267381,CV_UPDATE
1770586480.191926,-0.15144744292831308,0.003921103207938339,0.5129312788515991,CV_UPDATE
1770586480.2025661,-0.15142590675665804,0.0039019928780220296,0.5129243640015104,CV_UPDATE
1770586480.213642,-0.15140464829192313,0.003883128974023403,0.5129175383177673,CV_UPDATE
1770586480.224558,-0.15138366219701185,0.003864506760018353,0.5129108000867307,CV_UPDATE
1770586480.2355812,-0.15136294327071817,0.0038461216206664545,0.5129041476383935,CV_UPDATE
1770586480.2466285,-0.15134248644342882,0.003827969057397439,0.5128975793450005,CV_UPDATE
1770586480.257251,-0.15132228677298787,0.0038100446847414843,0.5128910936197204,CV_UPDATE
1770586480.2677655,-0.15130233944071608,0.0037923442267970347,0.5128846889153683,CV_UPDATE
1770586480.2782698,-0.15128263974757863,0.0037748635138301696,0.5128783637231745,CV_UPDATE
1770586480.2896943,-0.15117007340307428,0.0037823029658174533,0.5125527999014894,CV_UPDATE
1770586480.3002367,-0.15105888739387963,0.0037896511921519196,0.5122312282787214,CV_UPDATE
1770586480.3107474,-0.15094905648534546,0.003796909860578592,0.5119135758713436,CV_UPDATE
1770586480.3219602,-0.15088036479745545,0.0037435988873928904,0.511704230572376,CV_UPDATE
1770586480.3326492,-0.1508125002220024,0.003690929828393651,0.5114974059874238,CV_UPDATE
1770586480.343048,-0.15074544790957095,0.003638891159089196,0.511293056861298,CV_UPDATE
1770586480.3538373,-0.15069504288662594,0.0035880931650848517,0.5110575466105808,CV_UPDATE
1770586480.3641772,-0.15064523402007293,0.0035378959752674303,0.5108248218152239,CV_UPDATE
1770586480.3748372,-0.15059601079568988,0.0034882889934431593,0.5105948333490306,CV_UPDATE
1770586480.385445,-0.15054736294505763,0.003439261871137582,0.5103675332342831,CV_UPDATE
1770586480.3962831,-0.1504992804384188,0.003390804500398601,0.5101428746083764,CV_UPDATE
1770586480.4065623,-0.15045175347778386,0.0033429070068489784,0.5099208116916077,CV_UPDATE
1770586480.4172723,-0.15040477249027512,0.0032955597429782713,0.5097012997560771,CV_UPDATE
1770586480.427869,-0.15035832812169853,0.0032487532816646257,0.5094842950956525,CV_UPDATE
1770586480.438552,-0.15031241123033462,0.0032024784099172906,0.509269754996959,CV_UPDATE
1770586480.4493494,-0.1502670128809398,0.0031567261228311336,0.5090576377113507,CV_UPDATE
1770586480.4598713,-0.15022212433894977,0.0031114876177448215,0.5088479024278267,CV_UPDATE
1770586480.4703221,-0.15017773706487697,0.0030667542885947047,0.5086405092468547,CV_UPDATE
1770586480.4810455,-0.15013384270889493,0.0030225177204568046,0.5084354191550661,CV_UPDATE
1770586480.4919038,-0.15009043310560183,0.0029787696842696267,0.5082325940007903,CV_UPDATE
1770586480.5030496,-0.15004750026895664,0.0029355021317308528,0.5080319964703947,CV_UPDATE
1770586480.5138438,-0.1500050363873813,0.0028927071903612628,0.5078335900653992,CV_UPDATE
1770586480.5242774,-0.14996303381902243,0.002850377158729528,0.5076373390803385,CV_UPDATE
1770586480.5348918,-0.14993541773568037,0.0027486259028050627,0.5074278390300433,CV_UPDATE
1770586480.5455651,-0.1499080984399078,0.0026479681584971955,0.5072205904579888,CV_UPDATE
1770586480.5560427,-0.1498810711729516,0.002548386392215067,0.5070155572635084,CV_UPDATE
1770586480.5667498,-0.14985433127725492,0.0024498634432246146,0.5068127041136264,CV_UPDATE
1770586480.577471,-0.14982787419378135,0.002352382513789852,0.5066119964227596,CV_UPDATE
1770586480.58816,-0.14980169545942376,0.0022559271596253126,0.5064134003330591,CV_UPDATE
1770586480.598928,-0.14977579070449432,0.002160481280648262,0.5062168826953702,CV_UPDATE
1770586480.6097827,-0.14975015565029293,0.0020660291120197494,0.5060224110507858,CV_UPDATE
1770586480.6208336,-0.1497247861067513,0.0019725552154640333,0.505829953612774,CV_UPDATE
1770586480.6314752,-0.14969967797014982,0.0018800444708563409,0.5056394792498576,CV_UPDATE
1770586480.6422143,-0.14967482722090458,0.0017884820680693322,0.5054509574688266,CV_UPDATE
1770586480.6530318,-0.14965022992142218,0.0016978534990690344,0.505264358398464,CV_UPDATE
1770586480.663541,-0.14962588221401976,0.001608144550251388,0.5050796527737671,CV_UPDATE
1770586480.6744177,-0.14960178031890814,0.0015193412950109011,0.5048968119206472,CV_UPDATE
1770586480.6853826,-0.1495779205322356,0.001431430086533252,0.5047158077410895,CV_UPDATE
1770586480.696172,-0.14955429922419047,0.001344397550804005,0.5045366126987587,CV_UPDATE
1770586480.707055,-0.14953091283716022,0.0012582305798259192,0.504359199805034,CV_UPDATE
1770586480.7177367,-0.1495077578839452,0.0011729163250376216,0.5041835426054578,CV_UPDATE
1770586480.729606,-0.14948483094602527,0.0010884421909267074,0.5040096151665866,CV_UPDATE
1770586480.7399542,-0.1494621286718772,0.001004795828830599,0.5038373920632261,CV_UPDATE
1770586480.7504961,-0.1494396477753415,0.0009219651309187528,0.5036668483660417,CV_UPDATE
1770586480.7609725,-0.14941738503403662,0.000839938224350059,0.5034979596295287,CV_UPDATE
1770586480.7718358,-0.14939533728781917,0.000758703465599508,0.5033307018803311,CV_UPDATE
1770586480.78295,-0.14937350143728859,0.0006782494349484337,0.5031650516058975,CV_UPDATE
1770586480.7937343,-0.14935187444233458,0.0005985649311328552,0.5030009857434624,CV_UPDATE
1770586480.8043466,-0.14933045332072617,0.0005196389661446501,0.5028384816693418,CV_UPDATE
1770586480.8152618,-0.14930923514674074,0.00044146076018049236,0.5026775171885334,CV_UPDATE
1770586480.8258255,-0.14928821704983203,0.000364019736733677,0.5025180705246115,CV_UPDATE
1770586480.8365028,-0.14926739621333543,0.00028730551782413813,0.5023601203099052,CV_UPDATE
1770586480.8473668,-0.14924676987320964,0.00021130791936214288,0.5022036455759528,CV_UPDATE
1770586480.8582647,-0.14922633531681354,0.0001360169466413098,0.5020486257442222,CV_UPDATE
1770586480.8688755,-0.14920608988171677,6.142278995676397e-05,0.5018950406170888,CV_UPDATE
1770586480.879821,-0.14918603095454352,-1.2484179655607364e-05,0.5017428703690631,CV_UPDATE
